#Star             Xc        Yc      Mag      Merr  Airmass UT             V       B-V     V-I      R-I   nV nBV nVI nRI 
  L101-S485      1094.472  3299.986  15.201   0.010 1.76400    5.519958  14.514   0.697   0.799   0.378  57  57  42  42
  L101-S486      1025.828  3396.187  20.056   0.719 1.76400    5.519958  18.705   1.291   1.557   0.686  56  50  43  43
  L101-S489       199.378  3543.245  21.909   4.471 1.76400    5.519958  18.468   1.179   1.363   0.593  52  52  48  48
  L101-S493       639.116  3883.346   0.000   0.000 1.76400    5.519958  18.742   1.518   2.012   1.029  49  39  48  48
  L101-S695      1448.000   228.860  20.209   0.704 1.76400    5.519958  19.590   0.978   1.249   0.563  15  11   5   5
  L101-S723       993.427  1859.497  20.171   0.741 1.76400    5.519958  20.160   0.936   1.126   0.522  16  13   7   7
  L101-S736      1740.939  2501.211  21.350   2.372 1.76400    5.519958  20.231   0.439 -79.768 -80.096  16  15   0   0
  L101-S741       757.477  2576.127  18.028   0.109 1.76400    5.519958  19.218   0.529   0.733   0.355  16  15   5   5
  L101-S767       214.107  4023.362  19.778   0.657 1.76400    5.519958  19.732   0.430   0.643   0.341  15  12   5   5
  L104-221        283.627  1177.610  11.236   0.001 1.67900    1.852031  10.440   0.875   0.957   0.447  67  58  67  46
  L104-325        592.733  3339.545  16.247   0.024 1.67900    1.852031  15.645   0.631   0.722   0.363  97  75  93  49
  L104-330        792.723  3853.864  15.883   0.018 1.67900    1.852031  15.305   0.622   0.758   0.386 112  87 105  61
  L104-S11        770.527  2039.772  15.626   0.013 1.67900    1.852031  14.930   0.755   0.877   0.421  69  59  69  47
  L104-S13        852.889  2694.852  15.809   0.016 1.67900    1.852031  14.950   0.915   0.999   0.477  74  59  74  46
  L104-S17       1445.543  2947.433  15.698   0.014 1.67900    1.852031  15.225   0.521   0.638   0.333  64  49  64  36
  L104-S37        630.944  3859.924  15.091   0.010 1.67900    1.852031  14.507   0.593   0.686   0.346  99  74  91  48
  L104-S41       1533.976  3991.627  15.991   0.020 1.67900    1.852031  15.167   0.858   0.915   0.423 104  79  97  53
  L104-S344      1899.814  3698.350  15.682   0.014 1.67900    1.852031  14.998   0.699   0.794   0.394  99  78  96  51
  L104-S418      1384.050   903.553  14.264   0.004 1.67900    1.852031  13.754   0.542   0.655   0.320  45  40  45  28
  L104-S432       579.762  1230.738  16.267   0.021 1.67900    1.852031  15.321   1.090   1.385   0.627  66  55  66  46
  L104-S446      1081.243  1679.392  15.620   0.013 1.67900    1.852031  15.094   0.573   0.686   0.343  67  56  67  45
  L104-S454       840.485  2010.619  16.224   0.022 1.67900    1.852031  15.587   0.678   0.817   0.405  69  59  69  47
  L104-325        440.629  3345.990  16.085   0.021 1.15300    5.290725  15.645   0.631   0.722   0.363  97  75  93  49
b L104-330        640.881  3860.468  15.792   0.018 1.15300    5.290725  15.305   0.622   0.758   0.386 112  87 105  61
  L104-S11        617.630  2046.072  15.513   0.012 1.15300    5.290725  14.930   0.755   0.877   0.421  69  59  69  47
  L104-S13        700.534  2701.073  15.685   0.014 1.15300    5.290725  14.950   0.915   0.999   0.477  74  59  74  46
  L104-S14        857.407  2758.319  16.739   0.035 1.15300    5.290725  16.344   0.631   0.798   0.408  75  60  75  47
  L104-S15        453.107  2769.459  16.526   0.030 1.15300    5.290725  16.021   0.776   0.906   0.443  75  60  75  47
  L104-S17       1293.795  2954.108  15.563   0.013 1.15300    5.290725  15.225   0.521   0.638   0.333  64  49  64  36
  L104-S27       1923.305  3409.752  14.535   0.006 1.15300    5.290725  14.119   0.555   0.643   0.325  97  74  91  48
  L104-S37        478.927  3866.664  14.937   0.008 1.15300    5.290725  14.507   0.593   0.686   0.346  99  74  91  48
  L104-S41       1382.093  3998.277  15.876   0.018 1.15300    5.290725  15.167   0.858   0.915   0.423 104  79  97  53
  L104-S338      1484.774  3300.831  17.063   0.048 1.15300    5.290725  16.756   0.623   0.817   0.422  94  73  89  48
  L104-S344      1747.899  3705.205  15.507   0.013 1.15300    5.290725  14.998   0.699   0.794   0.394  99  78  96  51
  L104-S393      1756.197   333.678  17.002   0.039 1.15300    5.290725  16.544   0.673   0.823   0.395  29  27  29  16
  L104-S397       886.365   437.412  16.133   0.018 1.15300    5.290725  15.660   0.655   0.761   0.366  36  30  35  20
  L104-S399      1598.436   491.394  15.898   0.015 1.15300    5.290725  14.947   1.175   1.432   0.647  43  38  43  27
  L104-S409        81.592   713.796  16.895   0.037 1.15300    5.290725  16.382   0.648   0.761   0.369  45  40  45  27
  L104-S418      1230.778   910.139  14.132   0.004 1.15300    5.290725  13.754   0.542   0.655   0.320  45  40  45  28
  L104-S432       426.094  1236.681  16.208   0.021 1.15300    5.290725  15.321   1.090   1.385   0.627  66  55  66  46
  L104-S446       928.488  1685.716  15.476   0.011 1.15300    5.290725  15.094   0.573   0.686   0.343  67  56  67  45
  L104-S454       687.872  2016.868  16.007   0.019 1.15300    5.290725  15.587   0.678   0.817   0.405  69  59  69  47
  L107-452       1068.550  1020.454  11.919   0.001 1.36700    5.754827  10.986   1.086   1.121   0.526  77  56  65  58
  L107-456       1880.367  1353.463  13.688   0.003 1.36700    5.754827  12.908   0.921   1.010   0.475 103  79  92  75
  L107-457       1774.564  1581.153  15.587   0.010 1.36700    5.754827  14.900   0.828   0.934   0.458  85  66  77  64
  L107-458        837.544  1768.424  12.720   0.002 1.36700    5.754827  11.665   1.216   1.263   0.589  80  64  75  62
  L107-459       1256.996  1805.134  13.051   0.002 1.36700    5.754827  12.281   0.917   1.035   0.503  85  64  77  64
  L107-465        611.712  3407.567  12.109   0.001 1.36700    5.754827  11.636   0.545   0.700   0.369  83  68  66  50
  L107-S72       1803.725  1190.664  15.922   0.012 1.36700    5.754827  15.375   0.658   0.791   0.398  81  62  72  65
  L107-S82       2022.413  1464.742  16.921   0.030 1.36700    5.754827  16.218   0.953   1.125   0.544  84  65  77  64
  L107-S97        499.799  1831.999  16.685   0.025 1.36700    5.754827  16.152   0.673   0.811   0.412  66  49  66  46
  L107-S102      1885.096  1993.100  16.313   0.018 1.36700    5.754827  15.531   0.944   1.078   0.500  82  62  77  67
  L107-S112      1984.022  2294.346  17.033   0.034 1.36700    5.754827  16.397   0.916   1.165   0.575  85  61  80  62
  L107-S116      1914.789  2418.968  17.438   0.050 1.36700    5.754827  16.865   0.756   0.957   0.479  88  66  83  65
  L107-S118      1404.872  2482.069  17.136   0.037 1.36700    5.754827  16.399   0.987   1.172   0.575  84  65  72  65
  L107-S127      1740.907  2658.960  17.418   0.050 1.36700    5.754827  16.754   0.814   0.931   0.457  86  58  79  60
  L107-S144       467.575  3158.126  12.775   0.002 1.36700    5.754827  12.308   0.580   0.691   0.348  61  47  61  45
  L107-S371      1137.803   427.850  17.496   0.047 1.36700    5.754827  16.885   0.799   0.955   0.464  42  32  42  30
  L107-S379       799.474   488.598  15.422   0.008 1.36700    5.754827  14.897   0.663   0.837   0.419  41  34  41  30
  L107-S380      1905.017   507.396  17.076   0.032 1.36700    5.754827  16.479   0.861   0.997   0.460  40  33  40  29
  L107-S388      1468.189   627.974  15.214   0.007 1.36700    5.754827  14.125   1.304   1.573   0.687  41  34  41  31
  L107-S391       135.266   653.008  16.226   0.016 1.36700    5.754827  15.485   0.905   0.994   0.463  39  35  39  33
  L107-S400       230.243   825.703  15.929   0.013 1.36700    5.754827  15.473   0.636   0.777   0.374  58  50  58  47
  L107-S407      1558.668  1191.342  17.338   0.041 1.36700    5.754827  16.926   0.607   0.774   0.407  81  62  72  65
  L107-S408       427.760  1182.428  14.409   0.004 1.36700    5.754827  13.778   0.769   0.824   0.400  61  50  61  52
  L107-S420        77.753  1354.391  16.225   0.017 1.36700    5.754827  15.463   0.917   0.954   0.441  60  44  60  43
  L107-S445       439.459  1912.354  15.588   0.010 1.36700    5.754827  15.000   0.770   0.846   0.412  65  49  65  48
  L107-S511       511.685  3423.280  14.357   0.004 1.36700    5.754827  13.626   0.851   0.945   0.452  68  54  68  51
  L107-S515      1947.694  3502.107  16.530   0.023 1.36700    5.754827  15.595   1.030   1.110   0.498  97  66  85  66
  L107-S519      1324.714  3600.100  17.416   0.049 1.36700    5.754827  16.879   0.640   0.796   0.404  89  66  75  66
  L107-S529      1054.109  3809.079  17.433   0.050 1.36700    5.754827  16.358   1.513   1.896   0.916  91  66  77  64
  L107-S536      1255.181  3957.521  14.347   0.004 1.36700    5.754827  13.640   0.806   0.930   0.440  74  55  68  53
  L107-S799       757.498  1020.128  15.206   0.007 1.36700    5.754827  14.715   0.630   0.742   0.368  77  60  70  61
  L107-452        959.010  1034.992  11.880   0.001 1.18300    8.795230  10.986   1.086   1.121   0.526  77  56  65  58
  L107-456       1770.918  1368.590  13.637   0.003 1.18300    8.795230  12.908   0.921   1.010   0.475 103  79  92  75
  L107-457       1665.362  1596.017  15.552   0.009 1.18300    8.795230  14.900   0.828   0.934   0.458  85  66  77  64
  L107-458        728.630  1782.884  12.674   0.002 1.18300    8.795230  11.665   1.216   1.263   0.589  80  64  75  62
  L107-459       1147.992  1819.825  13.013   0.002 1.18300    8.795230  12.281   0.917   1.035   0.503  85  64  77  64
  L107-465        502.824  3422.287  12.075   0.001 1.18300    8.795230  11.636   0.545   0.700   0.369  83  68  66  50
  L107-S72       1694.358  1205.835  15.848   0.011 1.18300    8.795230  15.375   0.658   0.791   0.398  81  62  72  65
  L107-S82       1912.856  1479.979  16.948   0.029 1.18300    8.795230  16.218   0.953   1.125   0.544  84  65  77  64
  L107-S89       1921.060  1573.107  16.688   0.024 1.18300    8.795230  16.265   0.654   0.805   0.407  84  65  77  64
  L107-S97        390.345  1846.348  16.625   0.023 1.18300    8.795230  16.152   0.673   0.811   0.412  66  49  66  46
  L107-S102      1776.005  2008.033  16.276   0.018 1.18300    8.795230  15.531   0.944   1.078   0.500  82  62  77  67
c L107-S112      1875.191  2309.159  17.025   0.034 1.18300    8.795230  16.397   0.916   1.165   0.575  85  61  80  62
  L107-S116      1806.341  2433.686  17.326   0.045 1.18300    8.795230  16.865   0.756   0.957   0.479  88  66  83  65
  L107-S118      1295.726  2496.715  17.173   0.038 1.18300    8.795230  16.399   0.987   1.172   0.575  84  65  72  65
c L107-S121      1956.275  2561.728  16.521   0.022 1.18300    8.795230  15.403   1.372   1.637   0.735  80  59  78  59
  L107-S127      1631.746  2673.875  17.357   0.044 1.18300    8.795230  16.754   0.814   0.931   0.457  86  58  79  60
  L107-S144       358.561  3172.965  12.734   0.002 1.18300    8.795230  12.308   0.580   0.691   0.348  61  47  61  45
  L107-S371      1028.042   442.041  17.515   0.046 1.18300    8.795230  16.885   0.799   0.955   0.464  42  32  42  30
  L107-S379       689.752   502.864  15.375   0.008 1.18300    8.795230  14.897   0.663   0.837   0.419  41  34  41  30
  L107-S380      1795.477   522.281  17.179   0.034 1.18300    8.795230  16.479   0.861   0.997   0.460  40  33  40  29
  L107-S388      1358.701   643.008  15.198   0.007 1.18300    8.795230  14.125   1.304   1.573   0.687  41  34  41  31
  L107-S391        25.007   666.605  16.156   0.015 1.18300    8.795230  15.485   0.905   0.994   0.463  39  35  39  33
  L107-S400       120.343   839.534  15.942   0.012 1.18300    8.795230  15.473   0.636   0.777   0.374  58  50  58  47
  L107-S407      1449.301  1206.289  17.308   0.039 1.18300    8.795230  16.926   0.607   0.774   0.407  81  62  72  65
  L107-S408       317.927  1196.751  14.364   0.004 1.18300    8.795230  13.778   0.769   0.824   0.400  61  50  61  52
b L107-S445       329.949  1926.848  15.626   0.010 1.18300    8.795230  15.000   0.770   0.846   0.412  65  49  65  48
  L107-S511       402.601  3438.044  14.303   0.004 1.18300    8.795230  13.626   0.851   0.945   0.452  68  54  68  51
  L107-S515      1839.007  3517.559  16.418   0.020 1.18300    8.795230  15.595   1.030   1.110   0.498  97  66  85  66
  L107-S519      1215.829  3615.138  17.346   0.047 1.18300    8.795230  16.879   0.640   0.796   0.404  89  66  75  66
  L107-S520      1953.619  3627.032  15.374   0.009 1.18300    8.795230  14.458   1.106   1.280   0.592  94  67  86  66
  L107-S536      1146.050  3972.576  14.297   0.004 1.18300    8.795230  13.640   0.806   0.930   0.440  74  55  68  53
  L107-S799       647.997  1034.499  15.170   0.007 1.18300    8.795230  14.715   0.630   0.742   0.368  77  60  70  61
  L110-246        399.668  3704.185  13.189   0.002 1.32800    9.014287  12.711   0.597   0.798   0.407  57  57  47  36
  L110-346       1495.476  3959.528  15.676   0.015 1.32800    9.014287  14.798   1.086   1.200   0.557  75  69  51  36
  L110-S271       896.684  1151.424  14.206   0.004 1.32800    9.014287  13.491   0.903   0.949   0.469  32  18  32  16
  L110-S323       259.487  2766.967  13.995   0.004 1.32800    9.014287  13.123   1.029   1.289   0.661  46  46  42  32
  L111-773        304.559  1581.155   9.433   0.000 1.51700    9.223706   8.964   0.206   0.264   0.144  85  83  77  76
  L111-775        556.751  1612.007  12.283   0.001 1.51700    9.223706  10.745   1.738   1.864   0.898  87  87  76  71
  L111-S76        244.765  1672.388  15.406   0.011 1.51700    9.223706  14.666   0.849   1.037  86.370  12  10  11   0
  L111-S77        379.529  1668.018  16.476   0.027 1.51700    9.223706  15.578   1.347   1.549   0.761  17  11  15  11
e L111-S79        723.429   555.089  15.792   0.014 1.51700    9.223706  15.253   1.312   1.567  86.313   7   7   7   0
  L111-S83        860.347   755.394  15.831   0.015 1.51700    9.223706  15.057   0.968   1.124   0.547  11  11  11   7
  L111-S86        551.133   925.090  15.140   0.009 1.51700    9.223706  14.039   1.273   1.426   0.705  11  11  10   8
  L111-S93       1032.962  1200.930  16.554   0.029 1.51700    9.223706  15.521   1.263   1.455   0.731  13  12  13  10
  L111-S95        702.915  1228.277  14.685   0.006 1.51700    9.223706  13.889   0.957   1.062   0.527  17  16  16  12
  L111-S97        164.747  1315.866  14.624   0.006 1.51700    9.223706  13.823   0.873   1.097  87.273   9   7   9   0
  L111-S98       1083.532  1347.544  14.607   0.006 1.51700    9.223706  12.898   1.947   2.489   1.303  11  11   9   8
  L111-S99        950.495  1377.516  15.509   0.012 1.51700    9.223706  14.285   1.395   1.567   0.765  13  13  13  10
  L111-S101       848.318  1401.217  15.598   0.012 1.51700    9.223706  15.072   0.674   0.767   0.402  13  13  13  10
  L111-S102       653.991  1421.080  15.148   0.009 1.51700    9.223706  14.065   1.279   1.433   0.718  18  16  17  12
  L111-S103       988.032  1425.114  13.876   0.004 1.51700    9.223706  13.184   0.828   0.974   0.479  13  13  13  10
  L111-S106       448.380  1482.513  16.357   0.025 1.51700    9.223706  15.559   0.884   1.045   0.512  18  11  16  11
  L111-S107      1091.445  1541.053  15.528   0.012 1.51700    9.223706  14.690   0.965   1.102   0.551  11  11  11   8
  L111-S109      1055.555  1557.329  14.203   0.004 1.51700    9.223706  13.001   1.367   1.491   0.725  13  13  13  10
  L111-S110       894.479  1612.842  16.511   0.028 1.51700    9.223706  15.675   1.035   1.168   0.592  13  12  13   9
  L111-S113       417.891  1796.013  16.402   0.026 1.51700    9.223706  15.699   0.966   1.119   0.558  16  11  15  11
  L111-S117       596.935  1881.468  13.451   0.003 1.51700    9.223706  11.944   1.678   1.800   0.881  17  16  15  11
  L111-S118       688.583  1884.216  16.393   0.024 1.51700    9.223706  15.754   0.682   0.873   0.464  17  13  15  10
  L111-S119       919.493  2006.797  15.433   0.011 1.51700    9.223706  14.571   1.041   1.160  86.588  11  11  11   0
  L111-S121       780.135  2063.977  16.091   0.019 1.51700    9.223706  15.481   0.797   0.963   0.502  12  11  11   7
  L111-S124       899.547  2204.724  15.233   0.009 1.51700    9.223706  13.809   1.574   1.620   0.764  11  11  11   8
  L111-S125        97.760  2209.396  15.471   0.012 1.51700    9.223706  14.186   1.464   1.549   0.746   7   7   7   7
  L111-S126        66.803  2224.807  15.935   0.018 1.51700    9.223706  15.088   0.905   1.077  85.988   7   7   7   0
  L111-S127       180.495  2235.878  15.140   0.009 1.51700    9.223706  13.854   1.450 -86.145 -86.928   7   7   0   0
  L111-S185      1292.199   298.656  14.266   0.004 1.51700    9.223706  12.966   1.488   1.574  88.607   6   6   6   0
  L111-S188      1951.313   470.683  16.086   0.018 1.51700    9.223706  14.388   1.983   2.356  87.967   6   6   6   0
  L111-S212      1613.980  1492.003  15.152   0.009 1.51700    9.223706  14.358   0.961   1.150  86.791   6   6   6   0
  L111-S214      1701.860  1544.585  14.089   0.004 1.51700    9.223706  13.331   0.923   1.055  87.723   6   6   6   0
  L111-S227      1577.517  1925.625  15.857   0.016 1.51700    9.223706  15.020   0.969   1.095  86.074   6   6   6   0
  L111-S234      1413.035  2021.080  16.264   0.023 1.51700    9.223706  15.490   0.898   1.065  85.574   6   6   6   0
  L111-S237      1400.200  2098.678  15.637   0.013 1.51700    9.223706  14.397   1.443   1.545  87.147   6   6   6   0
  L111-S239      1605.755  2143.850  15.765   0.015 1.51700    9.223706  14.537   1.416   1.539  87.001   6   6   6   0
  L111-S240      2029.124  2179.682  14.949   0.008 1.51700    9.223706  13.487   1.652   1.792  88.304   6   6   6   0
  L111-S243      1607.519  2390.902  14.759   0.006 1.51700    9.223706  13.904   1.025   1.165  87.260   6   6   6   0
  L111-S248      1923.625  2450.027  16.419   0.026 1.51700    9.223706  15.097   1.602   1.696  86.598   6   6   6   0
  L111-S276      1618.497  3638.223  16.040   0.020 1.51700    9.223706  15.268   0.991   1.131  85.862   6   6   6   0
  L111-S277      1722.174  3650.787  13.428   0.003 1.51700    9.223706  12.813   0.706   0.808  87.994   6   6   6   0
  L111-S283      1762.329  3768.047  15.910   0.019 1.51700    9.223706  14.416   1.690   1.842  87.425   6   6   6   0
  L111-S293      2028.605  3992.232  15.892   0.019 1.51700    9.223706  14.612   1.482   1.577  86.964   6   6   6   0
  L98-S32        1944.087  3845.817  15.018   0.009 1.21400    0.393961  14.540   0.623   0.768   0.392 138 137 118  72
  L98-S869       1938.843  3540.008  15.843   0.016 1.21400    0.393961  15.218   0.789   0.958   0.480 139 135 117  78
  L98-S905       1480.506  3798.839  15.700   0.015 1.21400    0.393961  15.117   0.726   0.864   0.431 115 111  98  63
  L98-S909       1531.083  3820.163  15.930   0.019 1.21400    0.393961  14.969   1.127   1.370   0.697 126 121 109  72
  L98-S922       1380.025  3929.419  15.680   0.015 1.21400    0.393961  15.028   0.812   0.980   0.495 121 121 106  70
  L98-S1203       946.350  1409.405  14.109   0.004 1.21400    0.393961  13.473   0.794   0.924   0.436  44  43  33  15
  L98-S1206      1253.386  1558.714  13.639   0.003 1.21400    0.393961  13.093   0.727   0.927   0.489  44  43  33  15
  L98-S1214      1526.187  1627.253  13.312   0.002 1.21400    0.393961  12.999   0.485   0.649   0.364  47  46  40  21
c L98-S1217       887.232  1649.846  14.710   0.006 1.21400    0.393961  13.868   1.010   1.177   0.518  47  43  41  19
  L98-S1218       580.438  1654.841  14.533   0.006 1.21400    0.393961  13.923   0.808   1.061   0.582  40  38  37  17
  L98-S1221      1878.874  1716.984  14.025   0.004 1.21400    0.393961  12.957   1.300   1.500   0.726  49  46  39  23
  L98-S1224      1882.212  1759.190  14.831   0.007 1.21400    0.393961  14.484   0.516   0.669   0.369  45  42  35  23
  L98-S1227      2001.948  1766.553  15.268   0.009 1.21400    0.393961  14.585   0.859   0.915   0.420  48  42  37  23
  L98-S1237        41.341  2090.852  15.345   0.011 1.21400    0.393961  14.774   0.746   0.926   0.472  26  23  26  20
c L98-S1242      1082.776  2177.384  15.061   0.009 1.21400    0.393961  14.545   0.705   0.893   0.477  74  72  72  43
  L98-S1249       178.873  2529.064  16.225   0.025 1.21400    0.393961  14.810   1.636   1.880   0.925  37  37  33  29
  L98-S1251       449.787  2685.270  13.517   0.003 1.21400    0.393961  13.233   0.422   0.541   0.314  66  66  60  35
  L98-S1257       529.211  2814.778  13.459   0.003 1.21400    0.393961  13.021   0.595   0.811   0.458  73  73  70  45
  L98-S1262       413.627  3150.116  14.233   0.005 1.21400    0.393961  13.858   0.526   0.652   0.355  72  72  60  36
  L98-S1263       356.675  3175.462  13.699   0.003 1.21400    0.393961  13.160   0.675   0.775   0.377  62  62  54  33
  L98-S1681      1616.691  2749.361  15.278   0.010 1.21400    0.393961  14.798   0.623   0.759   0.389 102  98  92  69
  L98-S1744      1120.943  3577.463  15.307   0.011 1.21400    0.393961  14.968   0.477   0.684   0.386 117 117 108  74
