#Star             Xc        Yc      Mag      Merr  Airmass UT             V       B-V     V-I      R-I   nV nBV nVI nRI 
  L101-S178       512.092  1341.686  16.493   0.033 1.74000    5.474119  16.902   0.639   0.785   0.358  47  47  44  44
  L101-S194      1977.351  1507.190  15.280   0.011 1.74000    5.474119  15.668   0.879   0.995   0.469  45  45  42  42
  L101-S196      1965.835  1533.030  17.798   0.103 1.74000    5.474119  18.316   1.575   2.246   1.246  46  42  45  45
  L101-S202       830.519  1584.384  15.256   0.011 1.74000    5.474119  15.682   1.009   1.228   0.545  49  49  48  48
  L101-S203       687.825  1606.075  16.552   0.032 1.74000    5.474119  16.938   0.545   0.697   0.355  49  49  49  49
  L101-S204       810.161  1617.302  16.996   0.051 1.74000    5.474119  17.394   1.152   1.328   0.576  48  48  48  50
  L101-S207      1281.049  1629.061  16.558   0.033 1.74000    5.474119  16.952   0.873   1.076   0.525  45  45  45  47
  L101-S212      1723.433  1707.006  18.702   0.231 1.74000    5.474119  19.638   1.543   1.949   0.967  34  23  34  40
c L101-S223      1265.141  1965.745  16.365   0.027 1.74000    5.474119  16.926   0.847   1.014   0.485  43  43  43  44
c L101-S225      1252.000  1984.578  16.551   0.033 1.74000    5.474119  17.129   0.584   0.721   0.370  43  43  43  44
  L101-S229        43.455  2010.368  16.411   0.030 1.74000    5.474119  16.814   0.859   1.038   0.493  46  46  46  47
  L101-S233       472.150  2106.439  19.276   0.407 1.74000    5.474119  19.163   1.533   2.056   1.063  42  36  42  49
  L101-S236       878.510  2190.045  15.572   0.014 1.74000    5.474119  15.963   1.335   1.626   0.744  48  48  48  51
  L101-S239        16.118  2329.502   0.000   0.000 1.74000    5.474119  17.456   1.419   1.947   0.986  48  48  48  51
  L101-S240       526.388  2480.889  16.805   0.043 1.74000    5.474119  17.289   0.766   0.929   0.458  55  55  51  51
  L101-S243       648.364  2785.845  17.012   0.051 1.74000    5.474119  17.540   0.875   0.992   0.453  60  60  50  50
  L101-S245        85.072  3001.244  17.275   0.068 1.74000    5.474119  17.714   0.581   0.727   0.355  54  54  38  38
  L101-S247       264.722  3112.694  18.706   0.236 1.74000    5.474119  19.091   1.434   1.853   0.911  52  38  26  26
  L101-S248       133.217  3133.988  14.644   0.007 1.74000    5.474119  14.995   1.420   1.736   0.809  44  44  27  27
  L101-S251      1240.662  3295.123  18.344   0.170 1.74000    5.474119  18.883   1.556   2.051   1.077  43  40  41  41
  L101-S252        44.077  3433.229  18.020   0.128 1.74000    5.474119  18.547   1.530   1.988   0.987  66  55  50  50
  L101-S255      1353.043  3515.055  15.890   0.019 1.74000    5.474119  16.255   1.013   1.100   0.475  55  55  47  47
  L101-S256      1263.617  3555.342  16.169   0.025 1.74000    5.474119  16.531   0.581   0.697   0.342  48  48  48  48
  L101-S257      1377.898  3699.080  17.068   0.055 1.74000    5.474119  17.457   1.119   1.378   0.618  51  51  48  48
  L101-S259      1067.736  4033.729  18.354   0.175 1.74000    5.474119  18.801   1.042   1.265   0.564  51  48  51  52
  L101-S294       265.511  2927.460  15.275   0.011 1.74000    5.474119  15.665   0.810   0.969   0.444  60  60  48  48
  L101-S296      1164.461  2955.465  15.268   0.011 1.74000    5.474119  15.680   0.606   0.758   0.362  42  42  42  46
  L101-S301      1257.870  3340.511  16.834   0.043 1.74000    5.474119  17.356   1.669   2.657   1.566  47  47  42  42
  L101-S406      2029.056  2210.641  18.061   0.137 1.74000    5.474119  18.884   1.673   2.669   1.581  39  34  39  44
  L101-S690       388.667    54.962  18.818   0.269 1.74000    5.474119  19.736   1.492   1.843   0.887  15  10   5   5
  L101-S717       338.482  1609.892  18.570   0.206 1.74000    5.474119  20.020   1.269   1.645   0.763  14   9   5   5
  L101-S740       113.044  2568.914  18.801   0.258 1.74000    5.474119  19.552   0.775   0.921   0.433  18  14   5   5
  L101-S766       503.081  3967.204  18.844   0.270 1.74000    5.474119  19.279   1.452   1.857   0.923  28  15  12  12
  L104-423        821.217  1881.826  15.217   0.010 1.70100    1.806195  15.634   0.607   0.730   0.368  81  72  71  43
  L104-425        723.222  2003.022  11.904   0.001 1.70100    1.806195  12.297   0.677   0.758   0.363 100  87  69  42
  L104-428       1882.520  2182.468  12.263   0.001 1.70100    1.806195  12.639   0.972   1.038   0.498  83  77  83  67
  L104-430       2003.644  2685.601  13.476   0.003 1.70100    1.806195  13.856   0.653   0.734   0.366  82  71  82  58
  L104-S1         986.865  1846.839  15.715   0.016 1.70100    1.806195  16.085   0.833   0.957   0.449  68  59  68  46
  L104-S4         659.415  2050.250  15.924   0.020 1.70100    1.806195  16.339   0.898   1.027   0.465  87  76  69  48
  L104-S10        661.866  1984.122  16.087   0.023 1.70100    1.806195  16.535   0.995   1.140   0.503  84  74  65  46
  L104-S16        532.973  2843.485  15.640   0.015 1.70100    1.806195  16.025   0.979   1.085   0.485  76  60  76  47
  L104-S18        871.951  3047.967  15.861   0.019 1.70100    1.806195  16.247   0.983   1.090   0.482  83  66  83  49
  L104-S30       1010.125  3566.759  15.654   0.016 1.70100    1.806195  16.016   0.611   0.745   0.371  94  72  90  48
  L104-S31        118.253  3568.702  15.481   0.014 1.70100    1.806195  15.839   1.388   1.665   0.773 100  79  97  49
  L104-S42       1159.050  4056.491  15.582   0.015 1.70100    1.806195  15.913   0.801   0.927   0.440  81  63  79  41
  L104-S106       892.646   739.701  16.160   0.024 1.70100    1.806195  16.501   1.540   2.532   1.507  45  40  45  29
  L104-S333       793.111  3082.437  16.053   0.022 1.70100    1.806195  16.441   1.470   1.871   0.916  89  67  89  49
  L104-S389       175.274   106.146  16.339   0.029 1.70100    1.806195  16.767   1.125   1.359   0.594  25  24  25  17
  L104-S394       340.941   370.271  12.184   0.001 1.70100    1.806195  12.618   0.511   0.668   0.338  30  27  30  17
  L104-S428      1651.807  1107.500  16.157   0.023 1.70100    1.806195  16.722   0.593   0.782   0.386  50  47  50  40
  L104-S429      1195.057  1158.001  15.089   0.010 1.70100    1.806195  15.538   0.980   1.143   0.543  61  56  61  43
  L104-S437      1249.769  1305.530  14.502   0.006 1.70100    1.806195  14.928   0.572   0.713   0.350  61  54  61  43
  L104-423        667.880  1887.959  15.168   0.010 1.15200    5.244939  15.634   0.607   0.730   0.368  81  72  71  43
  L104-425        569.833  2009.207  11.829   0.001 1.15200    5.244939  12.297   0.677   0.758   0.363 100  87  69  42
  L104-428       1727.933  2189.192  12.183   0.001 1.15200    5.244939  12.639   0.972   1.038   0.498  83  77  83  67
  L104-430       1849.318  2692.314  13.402   0.003 1.15200    5.244939  13.856   0.653   0.734   0.366  82  71  82  58
  L104-S1         833.343  1853.163  15.609   0.015 1.15200    5.244939  16.085   0.833   0.957   0.449  68  59  68  46
  L104-S4         506.123  2056.546  15.863   0.018 1.15200    5.244939  16.339   0.898   1.027   0.465  87  76  69  48
  L104-S10        508.574  1990.252  15.992   0.021 1.15200    5.244939  16.535   0.995   1.140   0.503  84  74  65  46
  L104-S16        379.994  2849.647  15.563   0.015 1.15200    5.244939  16.025   0.979   1.085   0.485  76  60  76  47
  L104-S18        718.819  3054.124  15.805   0.018 1.15200    5.244939  16.247   0.983   1.090   0.482  83  66  83  49
  L104-S24        208.981  3261.091  16.580   0.034 1.15200    5.244939  17.024   0.769   0.899   0.439  89  68  86  46
  L104-S30        857.164  3572.958  15.560   0.014 1.15200    5.244939  16.016   0.611   0.745   0.371  94  72  90  48
  L104-S42       1006.057  4062.728  15.578   0.015 1.15200    5.244939  15.913   0.801   0.927   0.440  81  63  79  41
  L104-S106       738.425   745.984  16.047   0.023 1.15200    5.244939  16.501   1.540   2.532   1.507  45  40  45  29
  L104-S333       639.877  3088.628  16.274   0.028 1.15200    5.244939  16.441   1.470   1.871   0.916  89  67  89  49
  L104-S385       822.956    22.089  16.768   0.043 1.15200    5.244939  17.328   0.693   0.790   0.376  21  20  19  15
  L104-S386      1962.767    56.770  14.745   0.007 1.15200    5.244939  15.260   0.779   0.875   0.416  23  22  22  16
  L104-S389        20.707   111.372  16.304   0.030 1.15200    5.244939  16.767   1.125   1.359   0.594  25  24  25  17
  L104-S394       186.444   376.000  12.112   0.001 1.15200    5.244939  12.618   0.511   0.668   0.338  30  27  30  17
  L104-S428      1497.132  1114.435  16.183   0.024 1.15200    5.244939  16.722   0.593   0.782   0.386  50  47  50  40
  L104-S429      1040.841  1164.684  15.051   0.009 1.15200    5.244939  15.538   0.980   1.143   0.543  61  56  61  43
  L104-S437      1095.504  1312.179  14.428   0.006 1.15200    5.244939  14.928   0.572   0.713   0.350  61  54  61  43
  L104-S449      1585.666  1848.881  16.570   0.033 1.15200    5.244939  17.069   0.545   0.689   0.353  58  53  58  40
  L104-S450      1275.885  1920.826  16.679   0.037 1.15200    5.244939  17.042   1.024   1.277   0.614  58  52  58  40
  L104-S469      1733.752  2361.732  16.533   0.030 1.15200    5.244939  17.032   1.352   1.629   0.751  57  49  57  37
  L104-S480      1789.927  3257.418  16.513   0.031 1.15200    5.244939  16.985   0.781   0.903   0.431  77  63  77  42
  L107-592        363.594  1782.598  11.438   0.001 1.37800    5.709024  11.845   1.310   1.362   0.642  91  71  84  75
  L107-599        953.022  2852.059  14.241   0.004 1.37800    5.709024  14.667   0.731   0.849   0.413 120  87 111  78
  L107-600        646.868  2884.845  14.430   0.005 1.37800    5.709024  14.854   0.533   0.657   0.328 108  81  98  71
  L107-601       1177.357  3101.036  14.282   0.005 1.37800    5.709024  14.668   1.440   1.758   0.817 130 103 128 105
  L107-602        722.353  3376.094  11.710   0.001 1.37800    5.709024  12.115   0.979   1.077   0.523 144 115 124  85
  L107-S29       1407.870  2180.030  16.320   0.022 1.37800    5.709024  16.817   1.015   1.162   0.526  83  66  83  68
  L107-S30        898.079  2412.622  16.611   0.028 1.37800    5.709024  17.081   0.649   0.795   0.397  85  67  82  65
  L107-S32        724.131  2543.300  17.094   0.042 1.37800    5.709024  17.658   1.334   1.587   0.715  79  60  79  59
  L107-S34       1222.835  2469.911  16.255   0.021 1.37800    5.709024  16.673   0.875   1.016   0.492  89  68  87  69
  L107-S35        632.668  2848.590  15.481   0.011 1.37800    5.709024  15.933   0.897   0.946   0.439  98  72  89  61
  L107-S37       1063.579  2834.074  16.285   0.021 1.37800    5.709024  16.655   0.939   0.996   0.457 103  75  94  67
  L107-S38        236.123  3030.999  15.698   0.013 1.37800    5.709024  16.110   1.331   1.563   0.703 105  78 105  70
  L107-S39        453.881  3104.558  16.710   0.032 1.37800    5.709024  17.092   1.145   1.362   0.619 105  74 104  71
  L107-S40        475.013  3333.878  16.463   0.025 1.37800    5.709024  16.881   0.928   1.077   0.506 109  80 109  71
  L107-S41        660.623  3493.447  17.253   0.050 1.37800    5.709024  17.707   1.019   1.169   0.555  99  72  99  63
  L107-S42        501.985  3589.398  16.492   0.025 1.37800    5.709024  16.951   1.104   1.318   0.599 106  79 106  70
  L107-S43        763.197  3629.828  17.038   0.041 1.37800    5.709024  17.447   0.651   0.795   0.399 103  76 100  65
  L107-S44        398.558  3738.879  16.044   0.018 1.37800    5.709024  16.486   0.945   1.079   0.507 107  79 106  70
  L107-S45        743.459  3720.565  16.595   0.027 1.37800    5.709024  17.231   0.959   1.178   0.575 103  75 100  65
  L107-S60        435.349   897.911  16.961   0.040 1.37800    5.709024  17.459   0.837   1.021   0.503  74  57  65  57
  L107-S62       1257.184   947.419  17.164   0.046 1.37800    5.709024  17.557   1.014   1.221   0.566  76  53  66  54
  L107-S64        977.905   991.536  15.740   0.014 1.37800    5.709024  16.157   0.839   1.013   0.512  77  55  68  55
  L107-S65       1343.866  1038.944  17.177   0.047 1.37800    5.709024  17.671   0.973   1.162   0.545  77  54  74  57
  L107-S73       1438.620  1202.939  15.567   0.012 1.37800    5.709024  16.026   0.755   0.933   0.474  80  55  74  59
  L107-S75       1167.757  1214.867  14.464   0.005 1.37800    5.709024  14.908   0.669   0.819   0.417  80  58  71  60
  L107-S76        841.803  1216.561  16.837   0.034 1.37800    5.709024  17.325   0.729   0.827   0.416  80  63  72  66
  L107-S80       1277.938  1406.826  15.664   0.012 1.37800    5.709024  16.140   0.738   0.831   0.409  84  64  80  63
  L107-S88       1325.643  1547.956  15.017   0.007 1.37800    5.709024  15.434   0.591   0.758   0.391  84  65  80  66
  L107-S99        526.757  1884.101  15.844   0.015 1.37800    5.709024  16.288   0.939   1.157   0.576  86  67  80  67
  L107-S105      1092.432  2067.911  15.557   0.011 1.37800    5.709024  15.964   0.897   1.026   0.501  83  66  79  69
  L107-S115       333.744  2327.174  15.400   0.010 1.37800    5.709024  15.837   0.687   0.837   0.416  85  56  78  65
  L107-S129       367.900  2666.924  16.969   0.039 1.37800    5.709024  17.422   0.696   0.840   0.422  84  60  77  59
  L107-S167       725.774  3725.346  16.961   0.037 1.37800    5.709024  18.498   0.591   0.814   0.417 102  72  97  69
  L107-S172      1261.491  3798.802  15.522   0.012 1.37800    5.709024  15.943   0.822   0.935   0.453  89  66  89  59
  L107-S182       811.856  3954.881  16.616   0.029 1.37800    5.709024  17.020   1.010   1.206   0.561  87  64  87  62
  L107-S187       776.473  4019.982  16.448   0.025 1.37800    5.709024  16.896   0.644   0.811   0.411  83  62  83  57
  L107-S190      1258.994  4029.076  15.515   0.011 1.37800    5.709024  15.923   0.735   0.853   0.417  88  64  88  62
  L107-S191      1024.902  4028.844  15.973   0.017 1.37800    5.709024  16.447   0.735   0.825   0.407  88  64  88  62
  L107-S345       484.883  4011.245  12.285   0.001 1.37800    5.709024  12.684   0.872   0.921   0.422  87  63  87  59
  L107-S359      1294.482    55.995  17.141   0.045 1.37800    5.709024  17.636   0.631   0.796   0.414  31  17  31  15
  L107-S361      1097.042    75.205  15.686   0.013 1.37800    5.709024  16.151   0.608   0.771   0.392  32  17  32  15
  L107-S363       675.690   116.100  16.149   0.019 1.37800    5.709024  16.609   0.796   0.942   0.443  25  19  25  16
  L107-S364      1162.168   147.251  14.836   0.007 1.37800    5.709024  15.302   0.752   0.901   0.445  30  17  30  15
  L107-S365      1077.445   193.479  15.000   0.008 1.37800    5.709024  15.470   0.826   0.982   0.473  30  17  30  15
  L107-S373      1699.794   451.632  16.780   0.033 1.37800    5.709024  17.279   1.194   1.459   0.624  36  22  36  18
  L107-S382      1531.956   546.566  17.205   0.049 1.37800    5.709024  17.665   0.522   0.723   0.378  34  20  34  17
  L107-S383       840.179   563.711  16.519   0.026 1.37800    5.709024  16.988   0.812   0.962   0.471  40  33  40  32
  L107-S384      1313.562   571.811  14.831   0.007 1.37800    5.709024  15.288   0.723   0.847   0.409  40  28  40  24
  L107-S385       356.906   571.253  17.156   0.047 1.37800    5.709024  17.753   0.713   0.848   0.414  38  31  38  32
  L107-S387       703.131   619.671  17.205   0.048 1.37800    5.709024  17.732   0.963   1.225   0.582  38  34  38  32
  L107-S389      1044.946   654.618  11.130   0.001 1.37800    5.709024  11.576   1.427   1.778   0.822  34  23  34  24
  L107-S390       895.889   656.002  14.201   0.004 1.37800    5.709024  14.653   0.973   1.099   0.527  35  29  35  26
  L107-S393       984.903   689.841  14.351   0.005 1.37800    5.709024  14.813   0.728   0.835   0.407  48  36  48  34
  L107-S394      1707.170   698.469  15.465   0.011 1.37800    5.709024  15.910   0.869   1.090   0.526  37  24  37  22
  L107-S419      1933.981  1321.987  16.922   0.035 1.37800    5.709024  17.415   0.724   0.901   0.469  60  41  58  37
  L107-S428      1949.943  1603.063  17.089   0.040 1.37800    5.709024  17.576   0.624   0.770   0.395  59  47  59  44
  L107-S433      1778.772  1750.591  14.181   0.004 1.37800    5.709024  14.614   0.779   0.886   0.434  65  49  65  48
  L107-S442      2020.760  1878.110  16.992   0.038 1.37800    5.709024  17.511  -0.104  -0.194  -0.085  62  42  55  40
  L107-S447      1851.215  1993.911  16.918   0.035 1.37800    5.709024  17.264   1.533   1.915   0.919  63  45  62  49
  L107-S487      1886.212  2873.012  16.606   0.028 1.37800    5.709024  17.050   0.709   0.894   0.453  72  46  67  45
  L107-S496      1806.760  3039.210  16.770   0.032 1.37800    5.709024  17.253   0.851   1.005   0.506  77  50  72  52
  L107-S793       958.798   778.400  15.963   0.016 1.37800    5.709024  16.400   0.713   0.832   0.403  68  51  61  52
  L107-S797      1358.273   979.369  12.999   0.002 1.37800    5.709024  13.440   0.559   0.678   0.336  77  55  71  55
  L107-S975      1460.317  2341.053  16.666   0.029 1.37800    5.709024  17.139   0.508   0.701   0.362  86  60  82  61
  L107-599        843.386  2868.192  14.224   0.004 1.18000    8.749450  14.667   0.731   0.849   0.413 120  87 111  78
  L107-600        537.244  2900.776  14.415   0.005 1.18000    8.749450  14.854   0.533   0.657   0.328 108  81  98  71
c L107-601       1067.718  3117.136  14.252   0.005 1.18000    8.749450  14.668   1.440   1.758   0.817 130 103 128 105
  L107-602        612.915  3392.081  11.684   0.001 1.18000    8.749450  12.115   0.979   1.077   0.523 144 115 124  85
  L107-S29       1297.967  2196.269  16.366   0.023 1.18000    8.749450  16.817   1.015   1.162   0.526  83  66  83  68
  L107-S30        788.286  2428.768  16.585   0.027 1.18000    8.749450  17.081   0.649   0.795   0.397  85  67  82  65
  L107-S32        614.383  2559.358  17.030   0.039 1.18000    8.749450  17.658   1.334   1.587   0.715  79  60  79  59
  L107-S34       1113.004  2486.061  16.203   0.019 1.18000    8.749450  16.673   0.875   1.016   0.492  89  68  87  69
  L107-S35        522.941  2864.562  15.505   0.012 1.18000    8.749450  15.933   0.897   0.946   0.439  98  72  89  61
  L107-S37        953.835  2850.221  16.232   0.020 1.18000    8.749450  16.655   0.939   0.996   0.457 103  75  94  67
  L107-S38        126.867  3046.866  15.671   0.013 1.18000    8.749450  16.110   1.331   1.563   0.703 105  78 105  70
  L107-S39        344.609  3120.450  16.649   0.030 1.18000    8.749450  17.092   1.145   1.362   0.619 105  74 104  71
  L107-S40        365.770  3349.621  16.415   0.023 1.18000    8.749450  16.881   0.928   1.077   0.506 109  80 109  71
  L107-S42        392.839  3605.178  16.452   0.026 1.18000    8.749450  16.951   1.104   1.318   0.599 106  79 106  70
  L107-S43        653.930  3645.582  16.938   0.038 1.18000    8.749450  17.447   0.651   0.795   0.399 103  76 100  65
  L107-S44        289.200  3754.740  16.048   0.018 1.18000    8.749450  16.486   0.945   1.079   0.507 107  79 106  70
  L107-S45        633.940  3736.300  16.637   0.030 1.18000    8.749450  17.231   0.959   1.178   0.575 103  75 100  65
  L107-S60        325.266   913.848  16.944   0.038 1.18000    8.749450  17.459   0.837   1.021   0.503  74  57  65  57
  L107-S62       1146.768   963.849  16.990   0.038 1.18000    8.749450  17.557   1.014   1.221   0.566  76  53  66  54
  L107-S64        867.737  1007.799  15.676   0.013 1.18000    8.749450  16.157   0.839   1.013   0.512  77  55  68  55
  L107-S65       1233.396  1055.371  17.230   0.048 1.18000    8.749450  17.671   0.973   1.162   0.545  77  54  74  57
  L107-S73       1328.213  1219.570  15.576   0.012 1.18000    8.749450  16.026   0.755   0.933   0.474  80  55  74  59
  L107-S75       1057.567  1231.144  14.437   0.005 1.18000    8.749450  14.908   0.669   0.819   0.417  80  58  71  60
  L107-S76        731.713  1232.867  16.837   0.035 1.18000    8.749450  17.325   0.729   0.827   0.416  80  63  72  66
  L107-S80       1167.878  1423.235  15.675   0.013 1.18000    8.749450  16.140   0.738   0.831   0.409  84  64  80  63
  L107-S88       1215.515  1564.283  14.952   0.007 1.18000    8.749450  15.434   0.591   0.758   0.391  84  65  80  66
c L107-S99        416.908  1900.057  15.801   0.014 1.18000    8.749450  16.288   0.939   1.157   0.576  86  67  80  67
b L107-S105       982.650  2084.052  15.559   0.012 1.18000    8.749450  15.964   0.897   1.026   0.501  83  66  79  69
  L107-S115       224.122  2343.061  15.373   0.011 1.18000    8.749450  15.837   0.687   0.837   0.416  85  56  78  65
  L107-S129       258.435  2682.835  16.996   0.039 1.18000    8.749450  17.422   0.696   0.840   0.422  84  60  77  59
  L107-S167       616.144  3741.267  16.925   0.038 1.18000    8.749450  18.498   0.591   0.814   0.417 102  72  97  69
  L107-S172      1151.964  3814.667  15.557   0.012 1.18000    8.749450  15.943   0.822   0.935   0.453  89  66  89  59
  L107-S182       702.288  3970.603  16.610   0.028 1.18000    8.749450  17.020   1.010   1.206   0.561  87  64  87  62
  L107-S187       666.977  4035.528  16.424   0.025 1.18000    8.749450  16.896   0.644   0.811   0.411  83  62  83  57
  L107-S190      1149.653  4044.988  15.547   0.012 1.18000    8.749450  15.923   0.735   0.853   0.417  88  64  88  62
  L107-S191       915.157  4044.595  16.065   0.017 1.18000    8.749450  16.447   0.735   0.825   0.407  88  64  88  62
  L107-S345       375.498  4027.040  12.261   0.001 1.18000    8.749450  12.684   0.872   0.921   0.422  87  63  87  59
  L107-S359      1183.391    72.519  17.084   0.044 1.18000    8.749450  17.636   0.631   0.796   0.414  31  17  31  15
  L107-S361       986.030    91.792  15.637   0.012 1.18000    8.749450  16.151   0.608   0.771   0.392  32  17  32  15
  L107-S363       565.335   132.286  16.120   0.019 1.18000    8.749450  16.609   0.796   0.942   0.443  25  19  25  16
  L107-S364      1051.284   163.805  14.800   0.007 1.18000    8.749450  15.302   0.752   0.901   0.445  30  17  30  15
  L107-S365       966.606   209.851  14.968   0.008 1.18000    8.749450  15.470   0.826   0.982   0.473  30  17  30  15
  L107-S373      1588.835   468.456  16.668   0.029 1.18000    8.749450  17.279   1.194   1.459   0.624  36  22  36  18
  L107-S378      1669.717   508.031  17.267   0.049 1.18000    8.749450  17.925   0.598   0.803   0.400  35  22  35  18
  L107-S381      1540.151   544.412  17.080   0.040 1.18000    8.749450  17.739   1.192   1.501   0.638  37  23  37  19
  L107-S382      1421.601   563.158  17.121   0.044 1.18000    8.749450  17.665   0.522   0.723   0.378  34  20  34  17
  L107-S383       729.864   579.890  16.507   0.026 1.18000    8.749450  16.988   0.812   0.962   0.471  40  33  40  32
  L107-S384      1202.767   588.138  14.806   0.007 1.18000    8.749450  15.288   0.723   0.847   0.409  40  28  40  24
  L107-S387       593.117   635.768  17.232   0.050 1.18000    8.749450  17.732   0.963   1.225   0.582  38  34  38  32
  L107-S390       785.683   672.125  14.176   0.004 1.18000    8.749450  14.653   0.973   1.099   0.527  35  29  35  26
  L107-S393       874.732   706.075  14.329   0.005 1.18000    8.749450  14.813   0.728   0.835   0.407  48  36  48  34
  L107-S394      1596.319   715.189  15.397   0.010 1.18000    8.749450  15.910   0.869   1.090   0.526  37  24  37  22
  L107-S398      1268.177   844.275  17.284   0.050 1.18000    8.749450  18.005   0.992   1.179   0.526  73  51  65  51
  L107-S419      1823.439  1338.732  16.957   0.038 1.18000    8.749450  17.415   0.724   0.901   0.469  60  41  58  37
  L107-S428      1839.616  1619.937  17.136   0.044 1.18000    8.749450  17.576   0.624   0.770   0.395  59  47  59  44
  L107-S433      1668.447  1767.214  14.156   0.004 1.18000    8.749450  14.614   0.779   0.886   0.434  65  49  65  48
  L107-S442      1910.100  1894.760  17.003   0.039 1.18000    8.749450  17.511  -0.104  -0.194  -0.085  62  42  55  40
  L107-S447      1741.036  2010.499  16.799   0.030 1.18000    8.749450  17.264   1.533   1.915   0.919  63  45  62  49
  L107-S457       794.982  2147.851  16.682   0.030 1.18000    8.749450  18.679   1.332   1.641   0.754  77  55  77  67
  L107-S462      1972.360  2283.289  16.349   0.022 1.18000    8.749450  16.841   0.846   0.951   0.458  63  42  63  38
c L107-S487      1776.098  2889.477  16.397   0.023 1.18000    8.749450  17.050   0.709   0.894   0.453  72  46  67  45
  L107-S496      1696.661  3055.747  16.778   0.032 1.18000    8.749450  17.253   0.851   1.005   0.506  77  50  72  52
  L107-S793       848.573   794.601  15.904   0.015 1.18000    8.749450  16.400   0.713   0.832   0.403  68  51  61  52
  L107-S797      1247.828   995.861  12.968   0.002 1.18000    8.749450  13.440   0.559   0.678   0.336  77  55  71  55
  L107-S899       820.566   543.867  17.221   0.048 1.18000    8.749450  17.803   0.662   0.866   0.440  38  27  38  24
  L107-S975      1350.533  2357.443  16.710   0.030 1.18000    8.749450  17.139   0.508   0.701   0.362  86  60  82  61
  L110-S255      1348.420   548.937  12.994   0.002 1.33700    8.968483  13.440   0.768   0.938   0.444  21  11  17  15
  L110-S261       131.410   866.714  16.305   0.029 1.33700    8.968483  16.702   1.625   1.894   0.879  23  16  23  15
  L110-S302       624.691  1950.910  16.256   0.027 1.33700    8.968483  16.681   2.016   2.429   1.144  20  10  16   8
  L110-S305        89.027  2004.036  11.799   0.001 1.33700    8.968483  12.188   0.704   0.753   0.387  27  27  20  15
