# V        B-V     V-I     R-I    Nnight--------  nobs----------  Vary? R.A.             D.E.C.         Name    
  11.818   1.030 -88.181   0.000   0.010   0.012  10.000  14.142   8   8   0   0   8   8   0   0  0.000  43.37407891750   0.36290472878 L94-168       
   8.877   1.443 -91.122   0.000   0.004   0.004  10.000  14.142  17  17   0   0  23  23   0   0  0.009  43.98407635689   0.51584249496 L94-305       
  16.658  83.341   1.432  84.773   0.009  10.000   0.012  10.000   5   0   5   0   7   0   7   0  0.005  44.45870728493   0.29018151442 L94-S7        
  15.524   0.611 -84.475   0.000   0.008   0.012  10.000  14.142  13  13   0   0  16  16   0   0  0.014  44.55421720743   1.17811781777 L94-S1        
   8.732   0.502 -91.267   0.000   0.003   0.004  10.000  14.142  11  11   0   0  11  11   0   0  0.003  44.05728299220   0.52197348489 L94-308       
  12.091   0.753 -87.908   0.000   0.002   0.004  10.000  14.142  23  23   0   0  25  23   0   0 -0.003  43.83965077400   0.46825769027 L94-297       
  12.659   0.817   0.964   0.484   0.003   0.005   0.005   0.005  22  22  18  18  22  22  18  18  0.000  43.41171816190   0.28854376104 L94-171       
  13.178   0.687 -86.821   0.000   0.007   0.008  10.000  14.142  12  12   0   0  15  15   0   0  0.017  44.58880976041   1.18487829275 L94-S2        
  15.086  84.913   1.414  86.327   0.006  10.000   0.017  10.000   5   0   5   0   7   0   7   0  0.021  44.43358360926   0.27699411180 L94-S6        
  11.205   1.217   1.247   0.587   0.002   0.002   0.002   0.002  68  63  57  52  70  63  59  52  0.013  44.44570266406   0.26751594451 L94-251       
  11.597   1.413   1.433   0.674   0.001   0.002   0.002   0.001  83  83  64  64  86  86  64  64  0.004  44.55563309590   1.18180673811 L94-702       
  11.729   0.300   0.360   0.181   0.002   0.002   0.002   0.002  74  70  64  60  74  70  64  60  0.010  44.33836839994   0.31079588572 L94-242       
  12.270   0.740 -87.729   0.000   0.002   0.003  10.000  14.142  27  27   0   0  29  27   0   0 -0.006  43.83323412736   0.47011975527 L94-296       
