# V        B-V     V-I     R-I    Nnight--------  nobs----------  Vary? R.A.             D.E.C.         Name    
  16.775  83.224   0.857   0.419   0.004  10.000   0.009   0.013  14   0   6   6  19   0   6   6  0.020 325.19435273806   0.19229684194 L113-S1338    
  17.169   0.781   0.955   0.463   0.003   0.005   0.011   0.015  12  10  10  10  13  10  10  10  0.014 325.17072655360   0.71155381521 L113-S391     
  17.409   0.684 -82.590   0.000   0.009   0.012  10.000  14.142   5   5   0   0   5   5   0   0 -0.005 325.25680083185   0.93055748834 L113-S430     
  11.934   0.544   0.652   0.314   0.003   0.006   0.006   0.006  28  28  15  15  40  40  16  16  0.017 325.32030622959   0.23148308648 L113-S1509    
  17.654   0.875 -82.345   0.000   0.005   0.008  10.000  14.142   8   8   0   0   9   9   0   0  0.025 325.07234711647   0.76323694759 L113-S260     
  18.728   0.508   0.681   0.364   0.004   0.007   0.010   0.014  28  28   7   7  46  45  14  10  0.006 325.23797159195   0.38888910082 L113-S424     
  17.991   0.824 -82.008   0.000   0.011   0.017  10.000  14.142   5   5   0   0   5   5   0   0  0.015 325.33882952531   0.95253130780 L113-S468     
  16.822   0.759   0.861   0.426   0.004   0.005   0.006   0.009  31  31  14  12  53  53  21  16  0.013 325.29623303413   0.45370962779 L113-S73      
  17.745   0.771   0.855   0.412   0.010   0.011   0.016   0.015  12  11  10  10  12  11  10  10  0.011 325.01209189693   0.72099788215 L113-S234     
  15.905  84.094   0.844   0.411   0.003  10.000   0.006   0.007  28   0  12  12  34   0  13  13  0.035 325.74644665718   0.35458598773 L113-S2025    
  18.778   1.082   1.254   0.560   0.007   0.010   0.016   0.016  35  35  19  19  44  44  20  20  0.028 325.46373799642   0.34116056919 L113-S2091    
  16.221   0.659   0.786   0.396   0.002   0.003   0.004   0.004  41  41  23  23  55  55  24  24  0.006 325.42040657997   0.27067860815 L113-S1       
  17.982   0.718   0.826   0.368   0.007   0.008   0.015   0.017  13  13   9   9  14  13   9   9  0.007 325.14721550941   0.73651912265 L113-S356     
  16.563   0.712 -83.436   0.000   0.007   0.009  10.000  14.142   7   7   0   0   7   7   0   0  0.005 325.30302520593   0.85621455510 L113-S450     
  15.045   0.536   0.742   0.383   0.002   0.002   0.005   0.005  25  25  14  14  37  37  15  15  0.008 325.27691373428   0.21053609424 L113-S1452    
  15.240   0.613 -84.759   0.000   0.006   0.007  10.000  14.142   7   7   0   0   7   7   0   0  0.042 324.96778728167   0.78104011112 L113-S212     
  16.247   0.707 -83.752   0.000   0.010   0.010  10.000  14.142   8   8   0   0   8   8   0   0  0.014 325.05681375265   0.85693581263 L113-S254     
  17.963   0.592 -82.036   0.000   0.004   0.007  10.000  14.142   8   8   0   0   8   8   0   0  0.029 325.19831600189   0.85316701386 L113-S404     
  16.925   0.783   0.878   0.421   0.003   0.004   0.007   0.008  24  24  10  10  37  37  12  12  0.007 325.17780879339   0.54504512045 L113-S542     
  16.082   0.876   0.930   0.443   0.002   0.002   0.006   0.008  27  27  11  10  45  45  17  13  0.011 325.21994719505   0.52662397597 L113-S560     
  19.383   0.835 -80.616   0.000   0.011   0.018  10.000  14.142   6   6   0   0   6   6   0   0  0.012 325.18972543081   0.80100578467 L113-S1332    
  15.910   0.768   0.889   0.444   0.002   0.003   0.011   0.011  21  21   9   9  31  31  10  10  0.015 325.26067488094   0.24613610480 L113-S1425    
  19.334   0.779   0.864   0.435   0.006   0.012   0.015   0.017  21  21  10  10  34  34  11  11  0.019 325.61380918026   0.24892092917 L113-S2099    
  18.304   0.737   0.794   0.367   0.004   0.012   0.009   0.014  26  11  12  12  32  11  13  13  0.018 325.76322920720   0.33939312670 L113-S2035    
  17.775   0.977   1.127   0.522   0.003   0.005   0.007   0.008  29  29  14  14  40  40  15  15  0.002 325.53873714209   0.49822922601 L113-S1803    
  17.527   0.646   0.768   0.388   0.003   0.004   0.007   0.009  41  41  16   9  66  54  31  10  0.009 325.25923837026   0.41563832601 L113-S67      
  14.657   0.917   1.079   0.536   0.002   0.003   0.004   0.005  37  37  17  16  58  49  24  20  0.006 325.30412489176   0.40082124843 L113-S104     
  19.800  80.199   2.193   1.131   0.005  10.000   0.012   0.019  20   0  13   7  37   0  24  10  0.015 325.28522511323   0.42263773547 L113-S153     
  18.041   0.778 -81.958 -82.414   0.004   0.006  10.000  10.000  13  13   0   0  23  23   0   0  0.022 325.15910600026   0.26157966508 L113-S1294    
  19.450   0.954   1.074   0.525   0.007   0.015   0.013   0.015  21  21  12  12  30  29  13  13  0.021 325.65885386467   0.25298214436 L113-S2105    
  16.777   0.707   0.803   0.408   0.005   0.006   0.008   0.009  14  14  10  10  15  14  10  10  0.006 325.18646787008   0.57825941192 L113-S1327    
  17.221   0.904   1.012   0.446   0.004   0.005   0.014   0.020  25  25   8   8  43  43   9   9  0.032 325.58032114506   0.34101666451 L113-S1876    
  16.183   1.050 -83.816   0.000   0.009   0.013  10.000  14.142   5   5   0   0   5   5   0   0  0.031 324.95379516284   0.95431086143 L113-S200     
  16.565   0.746 -83.434   0.000   0.006   0.008  10.000  14.142   5   5   0   0   5   5   0   0  0.009 325.30174351533   0.86898734278 L113-S448     
  13.082   0.576   0.664   0.314   0.004   0.005   0.009   0.012  35  35  17  17  46  46  18  18  0.025 325.52633378704   0.27508616606 L113-S1789    
  19.864  80.135   1.986   1.015   0.009  10.000   0.012   0.019  18   0   9   7  32   0  15   9  0.010 325.22231987317   0.51696816295 L113-S86      
  12.444   0.924   1.008   0.490   0.002   0.002   0.004   0.005  64  64  10  10  87  87  15  15  0.009 325.62394421101   0.63560921775 L113-495      
  15.813   0.966   1.146   0.535   0.010   0.015   0.015   0.014   6   6   6   6   6   6   6   6 -0.003 325.12797969182   0.99087143103 L113-S318     
  17.206   0.873 -82.793   0.000   0.008   0.011  10.000  14.142   5   5   0   0   5   5   0   0  0.012 325.36222544511   0.95317112446 L113-S475     
  19.218   0.660 -80.781   0.000   0.011   0.014  10.000  14.142   6   6   0   0   7   7   0   0 -0.012 325.09618508021   0.75486341847 L113-S1271    
  15.703   0.726   0.786   0.363   0.003   0.008   0.006   0.013  21  10  11  11  26  10  11  11  0.019 325.81725948652   0.12473337915 L113-S2060    
  19.327   1.046   1.280   0.618   0.006   0.015   0.012   0.021  24  24   9   9  40  33  16  12  0.034 325.29754439592   0.44096489853 L113-S100     
  16.327   1.175 -83.672   0.000   0.006   0.008  10.000  14.142   5   5   0   0   5   5   0   0  0.037 324.93004895846   0.90499466154 L113-S191     
  18.141   0.662 -81.858 -82.244   0.006   0.007  10.000  10.000  18  18   0   0  27  27   0   0  0.017 325.14938702583   0.34123777443 L113-S518     
  19.263   0.547 -80.736   0.000   0.013   0.018  10.000  14.142   5   5   0   0   5   5   0   0  0.023 324.89283280373   0.78522560808 L113-S1026    
  17.850  82.149   1.680   0.808   0.006  10.000   0.015   0.015  23   0  11  11  29   0  12  12  0.048 325.76059275965   0.19490626123 L113-S2033    
  15.858   0.639 -84.141   0.000   0.004   0.006  10.000  14.142   8   8   0   0   8   8   0   0  0.029 325.18318298658   0.77857318242 L113-S393     
  17.048   1.024   1.186   0.565   0.002   0.004   0.005   0.005  42  42  21  21  56  52  22  22  0.007 325.31233231624   0.36456091245 L113-S598     
