# V        B-V     V-I     R-I    Nnight--------  nobs----------  Vary? R.A.             D.E.C.         Name    
  14.950   0.949 -85.049   0.000   0.002   0.003  10.000  14.142  15  11   0   0  26  18   0   0  0.006 220.19357612928  -0.46186973784 L106-S3       
  14.054   0.635 -85.945   0.000   0.002   0.002  10.000  14.142  37  32   0   0  52  43   0   0  0.003 220.20777872403  -0.49835606575 L106-545      
  18.725   1.462 -81.274   0.000   0.005   0.014  10.000  14.142  26  12   0   0  41  18   0   0 -0.001 220.22671662966  -0.47221008354 L106-S7       
  13.209   0.977 -86.790   0.000   0.001   0.002  10.000  14.142  66  59   0   0  84  73   0   0  0.004 220.23088026047  -0.46477766885 L106-550      
  18.245   0.844 -81.754   0.000   0.004   0.007  10.000  14.142  27  22   0   0  40  31   0   0 -0.001 220.20825721423  -0.49250469738 L106-S5       
  11.591   0.336   0.383   0.195   0.005   0.006   0.006   0.006  37  37  37  35  37  37  37  35  0.034 220.02915490071   0.02924711333 L106-1024     
  16.231   0.736 -83.768   0.000   0.001   0.002  10.000  14.142  25  22   0   0  40  33   0   0  0.003 220.25821551730  -0.48165086322 L106-S11      
  16.482   0.622 -83.517   0.000   0.002   0.003  10.000  14.142  37  31   0   0  55  45   0   0  0.004 220.22193848292  -0.46977083471 L106-S6       
  17.399   0.909 -82.600   0.000   0.005   0.008  10.000  14.142   7   7   0   0  18  14   0   0  0.010 220.19007657369  -0.46167438613 L106-S2       
  18.672   0.455 -81.327   0.000   0.005   0.009  10.000  14.142  22  18   0   0  34  26   0   0 -0.000 220.20205162366  -0.48552180741 L106-S4       
  13.318   0.706 -86.681   0.000   0.001   0.002  10.000  14.142  63  57   0   0  81  71   0   0  0.003 220.24165118535  -0.46264312956 L106-553      
  13.481   1.041 -86.518   0.000   0.001   0.002  10.000  14.142  58  51   0   0  74  63   0   0  0.003 220.22726688385  -0.48722618077 L106-548      
  14.889   0.769 -85.110   0.000   0.001   0.001  10.000  14.142  33  28   0   0  49  40   0   0  0.002 220.24836463928  -0.48142821312 L106-S10      
  18.457   1.009 -81.542   0.000   0.007   0.017  10.000  14.142  10   8   0   0  18  11   0   0 -0.002 220.22781208356  -0.50349338743 L106-S8       
  18.885   0.620 -81.114   0.000   0.006   0.020  10.000  14.142  13   9   0   0  21  13   0   0  0.033 220.26908190648  -0.46960019641 L106-S12      
  15.319   0.629 -84.680   0.000   0.005   0.007  10.000  14.142  12   9   0   0  13  10   0   0  0.012 220.27183620731  -0.50047076162 L106-S13      
  18.246   1.080 -81.753   0.000   0.004   0.008  10.000  14.142  30  25   0   0  47  37   0   0 -0.001 220.24102245967  -0.46770089044 L106-S9       
