# V        B-V     V-I     R-I    Nnight--------  nobs----------  Vary? R.A.             D.E.C.         Name    
  15.500   1.122   1.310   0.574   0.003   0.004   0.003   0.003  18  12  18  17  27  22  27  23  0.006  13.98913195928   1.08947280036 L92-S265      
  17.958   1.002   1.251  83.292   0.006   0.008   0.007  10.000  14  12   7   0  25  24  22   0  0.011  14.06350053549   1.10757840792 L92-S390      
  19.220   0.526   0.687   0.338   0.005   0.009   0.009   0.009  37  24  21  21  60  48  36  36  0.013  13.87104537487   0.81345026334 L92-S443      
  18.639   0.780   0.963   0.473   0.004   0.007   0.006   0.006  58  32  58  46  82  56  78  65  0.012  13.80310025613   0.71759875682 L92-S194      
  17.901   1.126   1.337   0.601   0.004   0.007   0.006   0.006  48  37  48  33  72  62  70  53  0.019  13.91733156840   0.94045258681 L92-S244      
  19.060   0.742   0.934  81.873   0.006   0.011   0.009  10.000  15  10   8   0  24  18  23   0  0.009  13.89755457242   1.11735522628 L92-S493      
  19.048   1.054   1.252   0.577   0.006   0.012   0.009   0.008  27  14  25  12  45  36  38  28  0.015  14.05568014383   0.90117911922 L92-S388      
  14.775   0.782   0.888   0.426   0.002   0.003   0.003   0.004  25  18  16   7  36  30  29  15  0.006  14.06148860057   1.02731142150 L92-S153      
  16.172   0.603   0.727   0.350   0.004   0.006   0.005   0.005  20  13  20  19  23  16  23  22  0.010  13.79736567736   1.06537992054 L92-S190      
  18.385   1.112   1.335   0.605   0.003   0.007   0.005   0.005  50  30  50  45  70  51  70  61  0.007  13.83487301668   0.66116893450 L92-S205      
  18.963   0.512   0.726   0.381   0.005   0.010   0.008   0.008  28  20  20  20  50  44  37  37  0.018  13.67679711978   0.91122728454 L92-S419      
  17.989   0.843   0.989   0.456   0.007   0.012   0.011   0.011  15  13  15  12  17  15  17  14  0.015  13.73251444499   1.10264010191 L92-S599      
  17.048   0.760   0.893   0.444   0.003   0.004   0.004   0.004  38  28  38  27  58  46  58  43  0.006  13.86196769079   0.95947523223 L92-S145      
  19.489   1.338   1.603   0.743   0.006   0.014   0.008   0.008  31  10  31  34  52  23  52  54  0.011  13.89668862025   0.77092606915 L92-S446      
  18.935   1.627   2.693   1.566   0.007   0.013   0.009   0.010  33  19  33  24  46  31  46  37  0.026  13.64511896769   0.59094308535 L92-S59       
  19.749   0.577   0.635   0.313   0.009   0.012   0.015   0.014  32  26  18  18  48  47  31  31  0.023  13.75032200183   0.61679618378 L92-S426      
  15.791   0.845   0.930   0.449   0.002   0.003   0.002   0.002  52  41  52  43  74  62  74  62  0.004  13.84315358798   0.72723261727 L92-S210      
  16.497   1.107   1.283   0.576   0.006   0.009   0.006   0.004  21  13  21  23  22  14  22  24  0.010  13.56650560697   1.00641487228 L92-S576      
  19.756   1.324   1.625   0.755   0.010   0.018   0.012   0.009  19   8  19  22  35  18  35  40  0.020  13.66811594963   0.92734401385 L92-S461      
  20.659  79.340   2.620   1.458   0.015  10.000   0.016   0.015  12   0  12  17  19   0  19  24  0.020  13.85103859901   1.00339683268 L92-S479      
  20.180  79.819   1.966  81.785   0.011  10.000   0.013  10.000  12   0   9   0  21   0  21   0  0.023  14.10745369593   0.98981096056 L92-S532      
  16.977   0.783   0.897   0.427   0.002   0.005   0.003   0.003  62  49  62  50  86  73  86  71  0.011  13.80818874836   0.73231939634 L92-S341      
  15.135   0.973   1.110   0.500   0.003   0.005   0.003   0.003  25  15  25  16  45  39  45  33  0.012  14.04686789910   0.85517679003 L92-S137      
  19.257   0.654   0.786   0.403   0.005   0.009   0.009   0.009  36  19  21  21  60  43  37  37  0.003  13.86319098473   0.87926134957 L92-S441      
  15.260   0.685   0.785   0.390   0.002   0.004   0.005   0.005  14  14  14  10  27  27  18  18  0.005  13.65921538671   0.50897260772 L92-S589      
  13.818   1.441   1.827   0.895   0.002   0.004   0.003   0.003  70  65  70  51  86  86  86  66  0.020  13.56723515987   0.66527467410 L92-245       
