# V        B-V     V-I     R-I    Nnight--------  nobs----------  Vary? R.A.             D.E.C.         Name    
  11.355   1.596   1.806   0.903   0.002   0.003   0.003   0.003  68  64  57  52  78  76  67  62  0.018 310.32698006630   0.27454026752 L112-595      
  15.677  84.322   0.773  85.095   0.003  10.000   0.006  10.000   6   0   6   0  16   0  16   0  0.004 310.32674768766   0.23900905238 L112-S82      
  17.536  82.463   0.884  83.347   0.006  10.000   0.013  10.000  10   0   7   0  22   0  17   0  0.013 310.59377275308   0.14241545359 L112-S243     
  15.697  84.302   1.181  85.483   0.008  10.000   0.010  10.000   8   0   7   0  18   0  17   0  0.014 310.40459512075   0.26084151056 L112-S31      
  18.133  81.866   0.977   0.497   0.006  10.000   0.013   0.015  11   0   7   5  23   0  19  18  0.007 310.72556792895   0.23673135625 L112-S360     
  18.601  81.398   0.746   0.366   0.012  10.000   0.021   0.024  12   0   8   5  22   0  18  15  0.025 310.71174192429   0.22767895275 L112-S388     
  17.095  82.904   0.998  83.902   0.005  10.000   0.010  10.000   7   0   7   0  18   0  18   0  0.012 310.63004782995   0.10328915702 L112-S290     
  17.072  82.927   1.765  84.692   0.005  10.000   0.007  10.000   6   0   6   0  16   0  16   0  0.005 310.30683438381   0.30695195993 L112-S99      
  17.939   0.786 -82.060   0.000   0.005   0.012  10.000  14.142  19  12   0   0  31  24   0   0  0.016 310.61374210517   0.39976717207 L112-S263     
  18.427  81.572   0.778  82.350   0.008  10.000   0.019  10.000   7   0   5   0  17   0  14   0  0.019 310.65100142161   0.10950638347 L112-S316     
  15.950  84.049   0.840  84.889   0.004  10.000   0.007  10.000   7   0   6   0  18   0  17   0  0.007 310.59624591668   0.10230546739 L112-S130     
  15.955  84.044   0.752  84.796   0.004  10.000   0.009  10.000   9   0   5   0  18   0  16   0  0.011 310.63395860990   0.17509999328 L112-S297     
  16.915   0.858 -83.084   0.000   0.006   0.010  10.000  14.142  22  17   0   0  34  33   0   0  0.018 310.64159776370   0.42747555203 L112-S13      
  16.142  83.857   0.779  84.636   0.004  10.000   0.006  10.000   7   0   6   0  18   0  17   0  0.003 310.60036148230   0.09773020426 L112-S133     
  16.114  83.885   0.841  84.726   0.004  10.000   0.006  10.000   7   0   6   0  17   0  16   0  0.011 310.36644063791   0.30225404421 L112-S58      
  13.066   0.622 -86.933   0.000   0.002   0.008  10.000  14.142  23  18   0   0  32  18   0   0  0.021 310.53427704175   0.38488270230 L112-1212     
  13.725  86.274   1.571  87.845   0.003  10.000   0.005  10.000   5   0   5   0  15   0  15   0  0.007 310.29116771221   0.30038897326 L112-S104     
  16.744  83.255   0.739  83.994   0.005  10.000   0.011  10.000   9   0   6   0  18   0  17   0  0.013 310.62637359301   0.17259415150 L112-S281     
  15.163  84.836   0.794  85.630   0.003  10.000   0.005  10.000   7   0   6   0  17   0  16   0  0.009 310.37104756832   0.21001979192 L112-S54      
  16.949  83.050   0.774  83.824   0.006  10.000   0.012  10.000   5   0   5   0  14   0  14   0  0.015 310.66504638990   0.09277997865 L112-S661     
  18.882  81.117   1.161  82.278   0.009  10.000   0.021  10.000   6   0   5   0  14   0  14   0  0.013 310.60426758130   0.09995604939 L112-S252     
  16.772   0.849 -83.227   0.000   0.004   0.007  10.000  14.142   9   5   0   0  18  17   0   0  0.020 310.64136859576   0.43840249697 L112-S304     
